85 by 140 matrix 	 5.34219 Gflop/s
85 by 139 matrix 	 5.33828 Gflop/s
85 by 138 matrix 	 5.36288 Gflop/s
85 by 137 matrix 	 5.35598 Gflop/s
85 by 136 matrix 	 5.34328 Gflop/s
85 by 135 matrix 	 5.37061 Gflop/s
85 by 134 matrix 	 5.36246 Gflop/s
85 by 133 matrix 	 5.36976 Gflop/s
85 by 132 matrix 	 5.38439 Gflop/s
85 by 131 matrix 	 5.36632 Gflop/s
85 by 130 matrix 	 5.36502 Gflop/s
85 by 129 matrix 	 5.39129 Gflop/s
85 by 128 matrix 	 5.36559 Gflop/s
85 by 127 matrix 	 5.37235 Gflop/s
85 by 126 matrix 	 5.38871 Gflop/s
85 by 125 matrix 	 5.37831 Gflop/s
85 by 124 matrix 	 5.37413 Gflop/s
85 by 123 matrix 	 5.39875 Gflop/s
85 by 122 matrix 	 5.38258 Gflop/s
85 by 121 matrix 	 5.39512 Gflop/s
85 by 120 matrix 	 5.41343 Gflop/s
85 by 119 matrix 	 5.39179 Gflop/s
85 by 118 matrix 	 5.38656 Gflop/s
85 by 117 matrix 	 5.41258 Gflop/s
85 by 116 matrix 	 5.39405 Gflop/s
85 by 115 matrix 	 5.39765 Gflop/s
85 by 114 matrix 	 5.41969 Gflop/s
85 by 113 matrix 	 5.40889 Gflop/s
85 by 112 matrix 	 5.40219 Gflop/s
85 by 111 matrix 	 5.42957 Gflop/s
85 by 110 matrix 	 5.41175 Gflop/s
85 by 109 matrix 	 5.42295 Gflop/s
85 by 108 matrix 	 5.43974 Gflop/s
85 by 107 matrix 	 5.421 Gflop/s
85 by 106 matrix 	 5.41603 Gflop/s
85 by 105 matrix 	 5.44469 Gflop/s
85 by 104 matrix 	 5.4725 Gflop/s
85 by 103 matrix 	 5.47943 Gflop/s
85 by 102 matrix 	 5.50468 Gflop/s
85 by 101 matrix 	 5.52377 Gflop/s
85 by 100 matrix 	 5.51996 Gflop/s
85 by 99 matrix 	 5.55368 Gflop/s
85 by 98 matrix 	 5.58904 Gflop/s
85 by 97 matrix 	 5.6087 Gflop/s
85 by 96 matrix 	 5.64539 Gflop/s
85 by 95 matrix 	 5.63175 Gflop/s
85 by 94 matrix 	 5.62129 Gflop/s
85 by 93 matrix 	 5.65167 Gflop/s
85 by 92 matrix 	 5.65331 Gflop/s
85 by 91 matrix 	 5.66426 Gflop/s
85 by 90 matrix 	 5.69127 Gflop/s
85 by 89 matrix 	 5.68479 Gflop/s
85 by 88 matrix 	 5.6811 Gflop/s
85 by 87 matrix 	 5.71254 Gflop/s
85 by 86 matrix 	 5.7047 Gflop/s
85 by 85 matrix 	 5.72147 Gflop/s
85 by 84 matrix 	 5.75922 Gflop/s
85 by 83 matrix 	 5.73755 Gflop/s
85 by 82 matrix 	 5.7365 Gflop/s
85 by 81 matrix 	 5.76282 Gflop/s
85 by 80 matrix 	 5.75225 Gflop/s
85 by 79 matrix 	 5.757 Gflop/s
85 by 78 matrix 	 5.78339 Gflop/s
85 by 77 matrix 	 5.76681 Gflop/s
85 by 76 matrix 	 5.76436 Gflop/s
85 by 75 matrix 	 5.7973 Gflop/s
85 by 74 matrix 	 5.78528 Gflop/s
85 by 73 matrix 	 5.78108 Gflop/s
85 by 72 matrix 	 5.81975 Gflop/s
85 by 71 matrix 	 5.797 Gflop/s
85 by 70 matrix 	 5.79044 Gflop/s
85 by 69 matrix 	 5.81705 Gflop/s
85 by 68 matrix 	 5.80394 Gflop/s
85 by 67 matrix 	 5.80392 Gflop/s
85 by 66 matrix 	 5.83428 Gflop/s
85 by 65 matrix 	 5.816 Gflop/s
85 by 64 matrix 	 5.82849 Gflop/s
85 by 63 matrix 	 5.88064 Gflop/s
85 by 62 matrix 	 5.85728 Gflop/s
85 by 61 matrix 	 5.87461 Gflop/s
85 by 60 matrix 	 5.90153 Gflop/s
85 by 59 matrix 	 5.84513 Gflop/s
85 by 58 matrix 	 5.84631 Gflop/s
85 by 57 matrix 	 5.89061 Gflop/s
85 by 56 matrix 	 5.86846 Gflop/s
85 by 55 matrix 	 5.84879 Gflop/s
85 by 54 matrix 	 5.89305 Gflop/s
85 by 53 matrix 	 5.8783 Gflop/s
85 by 52 matrix 	 5.86803 Gflop/s
85 by 51 matrix 	 5.87019 Gflop/s
85 by 50 matrix 	 5.84567 Gflop/s
85 by 49 matrix 	 5.87099 Gflop/s
85 by 48 matrix 	 5.90067 Gflop/s
85 by 47 matrix 	 5.86313 Gflop/s
85 by 46 matrix 	 5.82796 Gflop/s
85 by 45 matrix 	 5.86735 Gflop/s
85 by 44 matrix 	 5.82265 Gflop/s
85 by 43 matrix 	 5.84268 Gflop/s
85 by 42 matrix 	 5.87813 Gflop/s
85 by 41 matrix 	 5.84809 Gflop/s
85 by 40 matrix 	 5.79977 Gflop/s
85 by 39 matrix 	 5.85554 Gflop/s
85 by 38 matrix 	 5.79707 Gflop/s
85 by 37 matrix 	 5.82161 Gflop/s
85 by 36 matrix 	 5.80068 Gflop/s
85 by 35 matrix 	 5.7896 Gflop/s
85 by 34 matrix 	 5.78385 Gflop/s
85 by 33 matrix 	 5.80094 Gflop/s
85 by 32 matrix 	 5.76926 Gflop/s
86 by 300 matrix 	 2.89718 Gflop/s
86 by 299 matrix 	 2.91128 Gflop/s
86 by 298 matrix 	 2.91759 Gflop/s
86 by 297 matrix 	 2.92749 Gflop/s
86 by 296 matrix 	 2.93434 Gflop/s
86 by 295 matrix 	 2.93493 Gflop/s
86 by 294 matrix 	 2.94321 Gflop/s
86 by 293 matrix 	 2.95334 Gflop/s
86 by 292 matrix 	 2.95326 Gflop/s
86 by 291 matrix 	 2.96445 Gflop/s
86 by 290 matrix 	 2.96925 Gflop/s
86 by 289 matrix 	 2.97424 Gflop/s
86 by 288 matrix 	 2.9897 Gflop/s
86 by 287 matrix 	 3.00103 Gflop/s
86 by 286 matrix 	 3.00977 Gflop/s
86 by 285 matrix 	 3.02516 Gflop/s
86 by 284 matrix 	 3.0246 Gflop/s
86 by 283 matrix 	 3.03323 Gflop/s
86 by 282 matrix 	 3.04167 Gflop/s
86 by 281 matrix 	 3.04628 Gflop/s
86 by 280 matrix 	 3.0542 Gflop/s
86 by 279 matrix 	 3.06548 Gflop/s
86 by 278 matrix 	 3.07173 Gflop/s
86 by 277 matrix 	 3.08228 Gflop/s
86 by 276 matrix 	 3.09867 Gflop/s
86 by 275 matrix 	 3.11463 Gflop/s
86 by 274 matrix 	 3.1274 Gflop/s
86 by 273 matrix 	 3.14212 Gflop/s
86 by 272 matrix 	 3.15229 Gflop/s
86 by 271 matrix 	 3.16435 Gflop/s
86 by 270 matrix 	 3.18062 Gflop/s
86 by 269 matrix 	 3.19737 Gflop/s
86 by 268 matrix 	 3.21013 Gflop/s
86 by 267 matrix 	 3.22763 Gflop/s
86 by 266 matrix 	 3.23579 Gflop/s
86 by 265 matrix 	 3.24869 Gflop/s
86 by 264 matrix 	 3.26798 Gflop/s
86 by 263 matrix 	 3.28278 Gflop/s
86 by 262 matrix 	 3.29547 Gflop/s
86 by 261 matrix 	 3.32122 Gflop/s
86 by 260 matrix 	 3.32953 Gflop/s
86 by 259 matrix 	 3.34398 Gflop/s
86 by 258 matrix 	 3.36498 Gflop/s
86 by 257 matrix 	 3.38908 Gflop/s
86 by 256 matrix 	 3.40162 Gflop/s
86 by 255 matrix 	 3.42966 Gflop/s
86 by 254 matrix 	 3.45544 Gflop/s
86 by 253 matrix 	 3.4847 Gflop/s
86 by 252 matrix 	 3.51864 Gflop/s
86 by 251 matrix 	 3.56301 Gflop/s
86 by 250 matrix 	 3.58415 Gflop/s
86 by 249 matrix 	 3.60566 Gflop/s
86 by 248 matrix 	 3.61459 Gflop/s
86 by 247 matrix 	 3.63257 Gflop/s
86 by 246 matrix 	 3.65436 Gflop/s
86 by 245 matrix 	 3.67585 Gflop/s
86 by 244 matrix 	 3.68849 Gflop/s
86 by 243 matrix 	 3.71448 Gflop/s
86 by 242 matrix 	 3.7286 Gflop/s
86 by 241 matrix 	 3.74032 Gflop/s
86 by 240 matrix 	 3.77304 Gflop/s
86 by 239 matrix 	 3.81218 Gflop/s
86 by 238 matrix 	 3.83141 Gflop/s
86 by 237 matrix 	 3.85183 Gflop/s
86 by 236 matrix 	 3.86698 Gflop/s
86 by 235 matrix 	 3.88126 Gflop/s
86 by 234 matrix 	 3.90538 Gflop/s
86 by 233 matrix 	 3.92383 Gflop/s
86 by 232 matrix 	 3.92918 Gflop/s
86 by 231 matrix 	 3.95395 Gflop/s
86 by 230 matrix 	 3.9684 Gflop/s
86 by 229 matrix 	 3.97892 Gflop/s
86 by 228 matrix 	 4.01923 Gflop/s
86 by 227 matrix 	 4.06254 Gflop/s
86 by 226 matrix 	 4.08258 Gflop/s
86 by 225 matrix 	 4.0992 Gflop/s
86 by 224 matrix 	 4.11372 Gflop/s
86 by 223 matrix 	 4.13001 Gflop/s
86 by 222 matrix 	 4.15181 Gflop/s
86 by 221 matrix 	 4.17359 Gflop/s
86 by 220 matrix 	 4.17905 Gflop/s
86 by 219 matrix 	 4.20426 Gflop/s
86 by 218 matrix 	 4.21545 Gflop/s
86 by 217 matrix 	 4.22909 Gflop/s
86 by 216 matrix 	 4.26661 Gflop/s
86 by 215 matrix 	 4.31567 Gflop/s
86 by 214 matrix 	 4.33417 Gflop/s
86 by 213 matrix 	 4.35456 Gflop/s
86 by 212 matrix 	 4.37388 Gflop/s
86 by 211 matrix 	 4.38915 Gflop/s
86 by 210 matrix 	 4.41275 Gflop/s
86 by 209 matrix 	 4.44073 Gflop/s
86 by 208 matrix 	 4.44397 Gflop/s
86 by 207 matrix 	 4.47009 Gflop/s
86 by 206 matrix 	 4.48833 Gflop/s
86 by 205 matrix 	 4.4972 Gflop/s
86 by 204 matrix 	 4.53706 Gflop/s
86 by 203 matrix 	 4.59266 Gflop/s
86 by 202 matrix 	 4.60767 Gflop/s
86 by 201 matrix 	 4.62824 Gflop/s
86 by 200 matrix 	 4.64949 Gflop/s
86 by 199 matrix 	 4.66135 Gflop/s
86 by 198 matrix 	 4.68546 Gflop/s
86 by 197 matrix 	 4.71907 Gflop/s
86 by 196 matrix 	 4.71869 Gflop/s
86 by 195 matrix 	 4.74137 Gflop/s
86 by 194 matrix 	 4.77091 Gflop/s
86 by 193 matrix 	 4.78614 Gflop/s
86 by 192 matrix 	 4.83682 Gflop/s
86 by 191 matrix 	 4.88109 Gflop/s
86 by 190 matrix 	 4.89961 Gflop/s
86 by 189 matrix 	 4.93124 Gflop/s
86 by 188 matrix 	 4.94248 Gflop/s
86 by 187 matrix 	 4.96416 Gflop/s
86 by 186 matrix 	 4.99781 Gflop/s
86 by 185 matrix 	 5.0133 Gflop/s
86 by 184 matrix 	 5.02541 Gflop/s
86 by 183 matrix 	 5.0672 Gflop/s
86 by 182 matrix 	 5.06734 Gflop/s
86 by 181 matrix 	 5.09203 Gflop/s
86 by 180 matrix 	 5.15014 Gflop/s
86 by 179 matrix 	 5.18471 Gflop/s
86 by 178 matrix 	 5.19553 Gflop/s
86 by 177 matrix 	 5.23584 Gflop/s
86 by 176 matrix 	 5.2472 Gflop/s
86 by 175 matrix 	 5.27076 Gflop/s
86 by 174 matrix 	 5.30939 Gflop/s
86 by 173 matrix 	 5.34006 Gflop/s
86 by 172 matrix 	 5.35032 Gflop/s
86 by 171 matrix 	 5.39289 Gflop/s
86 by 170 matrix 	 5.40415 Gflop/s
86 by 169 matrix 	 5.42156 Gflop/s
86 by 168 matrix 	 5.47341 Gflop/s
86 by 167 matrix 	 5.51014 Gflop/s
86 by 166 matrix 	 5.52063 Gflop/s
86 by 165 matrix 	 5.56632 Gflop/s
86 by 164 matrix 	 5.58543 Gflop/s
86 by 163 matrix 	 5.61123 Gflop/s
86 by 162 matrix 	 5.64236 Gflop/s
86 by 161 matrix 	 5.67835 Gflop/s
86 by 160 matrix 	 5.68539 Gflop/s
86 by 159 matrix 	 5.73286 Gflop/s
86 by 158 matrix 	 5.7445 Gflop/s
86 by 157 matrix 	 5.76024 Gflop/s
86 by 156 matrix 	 5.80733 Gflop/s
86 by 155 matrix 	 5.83249 Gflop/s
86 by 154 matrix 	 5.8309 Gflop/s
86 by 153 matrix 	 5.86639 Gflop/s
86 by 152 matrix 	 5.87162 Gflop/s
86 by 151 matrix 	 5.88835 Gflop/s
86 by 150 matrix 	 5.9185 Gflop/s
86 by 149 matrix 	 5.92699 Gflop/s
86 by 148 matrix 	 5.92355 Gflop/s
86 by 147 matrix 	 5.94825 Gflop/s
86 by 146 matrix 	 5.94441 Gflop/s
86 by 145 matrix 	 5.95272 Gflop/s
86 by 144 matrix 	 5.97977 Gflop/s
86 by 143 matrix 	 5.96684 Gflop/s
86 by 142 matrix 	 5.96428 Gflop/s
86 by 141 matrix 	 5.98965 Gflop/s
86 by 140 matrix 	 5.97283 Gflop/s
86 by 139 matrix 	 5.99009 Gflop/s
86 by 138 matrix 	 6.00906 Gflop/s
86 by 137 matrix 	 6.00804 Gflop/s
86 by 136 matrix 	 6.00487 Gflop/s
86 by 135 matrix 	 6.0191 Gflop/s
86 by 134 matrix 	 6.01717 Gflop/s
86 by 133 matrix 	 6.02251 Gflop/s
86 by 132 matrix 	 6.04408 Gflop/s
86 by 131 matrix 	 6.02719 Gflop/s
86 by 130 matrix 	 6.03086 Gflop/s
86 by 129 matrix 	 6.05223 Gflop/s
86 by 128 matrix 	 6.04302 Gflop/s
86 by 127 matrix 	 6.04475 Gflop/s
86 by 126 matrix 	 6.0563 Gflop/s
86 by 125 matrix 	 6.04584 Gflop/s
86 by 124 matrix 	 6.04967 Gflop/s
86 by 123 matrix 	 6.0607 Gflop/s
86 by 122 matrix 	 6.05142 Gflop/s
86 by 121 matrix 	 6.0582 Gflop/s
86 by 120 matrix 	 6.07314 Gflop/s
86 by 119 matrix 	 6.06472 Gflop/s
86 by 118 matrix 	 6.07557 Gflop/s
86 by 117 matrix 	 6.09003 Gflop/s
86 by 116 matrix 	 6.08179 Gflop/s
86 by 115 matrix 	 6.08127 Gflop/s
86 by 114 matrix 	 6.09305 Gflop/s
86 by 113 matrix 	 6.07536 Gflop/s
86 by 112 matrix 	 6.07812 Gflop/s
86 by 111 matrix 	 6.09001 Gflop/s
86 by 110 matrix 	 6.08225 Gflop/s
86 by 109 matrix 	 6.08987 Gflop/s
86 by 108 matrix 	 6.10379 Gflop/s
86 by 107 matrix 	 6.10132 Gflop/s
86 by 106 matrix 	 6.11287 Gflop/s
86 by 105 matrix 	 6.13078 Gflop/s
86 by 104 matrix 	 6.12181 Gflop/s
86 by 103 matrix 	 6.12291 Gflop/s
86 by 102 matrix 	 6.13351 Gflop/s
86 by 101 matrix 	 6.12057 Gflop/s
86 by 100 matrix 	 6.12055 Gflop/s
86 by 99 matrix 	 6.13661 Gflop/s
86 by 98 matrix 	 6.13924 Gflop/s
86 by 97 matrix 	 6.1533 Gflop/s
86 by 96 matrix 	 6.17258 Gflop/s
86 by 95 matrix 	 6.17815 Gflop/s
86 by 94 matrix 	 6.19245 Gflop/s
86 by 93 matrix 	 6.20713 Gflop/s
86 by 92 matrix 	 6.20044 Gflop/s
86 by 91 matrix 	 6.19908 Gflop/s
86 by 90 matrix 	 6.21147 Gflop/s
86 by 89 matrix 	 6.19792 Gflop/s
86 by 88 matrix 	 6.20883 Gflop/s
86 by 87 matrix 	 6.22162 Gflop/s
86 by 86 matrix 	 6.23358 Gflop/s
86 by 85 matrix 	 6.24476 Gflop/s
86 by 84 matrix 	 6.2819 Gflop/s
86 by 83 matrix 	 6.26352 Gflop/s
86 by 82 matrix 	 6.28548 Gflop/s
86 by 81 matrix 	 6.30473 Gflop/s
86 by 80 matrix 	 6.2913 Gflop/s
86 by 79 matrix 	 6.27715 Gflop/s
86 by 78 matrix 	 6.30879 Gflop/s
86 by 77 matrix 	 6.2786 Gflop/s
86 by 76 matrix 	 6.29579 Gflop/s
86 by 75 matrix 	 6.34184 Gflop/s
86 by 74 matrix 	 6.32286 Gflop/s
86 by 73 matrix 	 6.31663 Gflop/s
86 by 72 matrix 	 6.36551 Gflop/s
86 by 71 matrix 	 6.33553 Gflop/s
86 by 70 matrix 	 6.35582 Gflop/s
86 by 69 matrix 	 6.38388 Gflop/s
86 by 68 matrix 	 6.33949 Gflop/s
86 by 67 matrix 	 6.3177 Gflop/s
86 by 66 matrix 	 6.37525 Gflop/s
86 by 65 matrix 	 6.31506 Gflop/s
86 by 64 matrix 	 6.47542 Gflop/s
86 by 63 matrix 	 6.53568 Gflop/s
86 by 62 matrix 	 6.47107 Gflop/s
86 by 61 matrix 	 6.46298 Gflop/s
86 by 60 matrix 	 6.51713 Gflop/s
86 by 59 matrix 	 6.47022 Gflop/s
86 by 58 matrix 	 6.50038 Gflop/s
86 by 57 matrix 	 6.54125 Gflop/s
86 by 56 matrix 	 6.49762 Gflop/s
86 by 55 matrix 	 6.44449 Gflop/s
86 by 54 matrix 	 6.5388 Gflop/s
86 by 53 matrix 	 6.44999 Gflop/s
86 by 52 matrix 	 6.43637 Gflop/s
86 by 51 matrix 	 6.50804 Gflop/s
86 by 50 matrix 	 6.45125 Gflop/s
86 by 49 matrix 	 6.40952 Gflop/s
86 by 48 matrix 	 6.51677 Gflop/s
86 by 47 matrix 	 6.42367 Gflop/s
86 by 46 matrix 	 6.43482 Gflop/s
86 by 45 matrix 	 6.50564 Gflop/s
86 by 44 matrix 	 6.44666 Gflop/s
86 by 43 matrix 	 6.37781 Gflop/s
86 by 42 matrix 	 6.47351 Gflop/s
86 by 41 matrix 	 6.37343 Gflop/s
86 by 40 matrix 	 6.35948 Gflop/s
86 by 39 matrix 	 6.45191 Gflop/s
86 by 38 matrix 	 6.34262 Gflop/s
86 by 37 matrix 	 6.30632 Gflop/s
86 by 36 matrix 	 6.26838 Gflop/s
86 by 35 matrix 	 6.32345 Gflop/s
86 by 34 matrix 	 6.31168 Gflop/s
86 by 33 matrix 	 6.38355 Gflop/s
86 by 32 matrix 	 6.29785 Gflop/s
87 by 300 matrix 	 3.85155 Gflop/s
87 by 299 matrix 	 3.85004 Gflop/s
87 by 298 matrix 	 3.85142 Gflop/s
87 by 297 matrix 	 3.86645 Gflop/s
87 by 296 matrix 	 3.86684 Gflop/s
87 by 295 matrix 	 3.87998 Gflop/s
87 by 294 matrix 	 3.87177 Gflop/s
87 by 293 matrix 	 3.88448 Gflop/s
87 by 292 matrix 	 3.89448 Gflop/s
87 by 291 matrix 	 3.90047 Gflop/s
87 by 290 matrix 	 3.89983 Gflop/s
87 by 289 matrix 	 3.90666 Gflop/s
87 by 288 matrix 	 3.91102 Gflop/s
87 by 287 matrix 	 3.91546 Gflop/s
87 by 286 matrix 	 3.92554 Gflop/s
87 by 285 matrix 	 3.93528 Gflop/s
87 by 284 matrix 	 3.93654 Gflop/s
87 by 283 matrix 	 3.94395 Gflop/s
87 by 282 matrix 	 3.95307 Gflop/s
87 by 281 matrix 	 3.96328 Gflop/s
87 by 280 matrix 	 3.96853 Gflop/s
87 by 279 matrix 	 3.97907 Gflop/s
87 by 278 matrix 	 3.98201 Gflop/s
87 by 277 matrix 	 3.98462 Gflop/s
87 by 276 matrix 	 3.99378 Gflop/s
87 by 275 matrix 	 3.98711 Gflop/s
87 by 274 matrix 	 4.00776 Gflop/s
87 by 273 matrix 	 4.02179 Gflop/s
87 by 272 matrix 	 4.02955 Gflop/s
87 by 271 matrix 	 4.04277 Gflop/s
87 by 270 matrix 	 4.05278 Gflop/s
87 by 269 matrix 	 4.05716 Gflop/s
87 by 268 matrix 	 4.06 Gflop/s
87 by 267 matrix 	 4.07136 Gflop/s
87 by 266 matrix 	 4.06985 Gflop/s
87 by 265 matrix 	 4.08143 Gflop/s
87 by 264 matrix 	 4.08976 Gflop/s
87 by 263 matrix 	 4.09578 Gflop/s
87 by 262 matrix 	 4.10741 Gflop/s
87 by 261 matrix 	 4.12215 Gflop/s
87 by 260 matrix 	 4.13192 Gflop/s
87 by 259 matrix 	 4.14379 Gflop/s
87 by 258 matrix 	 4.151 Gflop/s
87 by 257 matrix 	 4.15575 Gflop/s
87 by 256 matrix 	 4.15808 Gflop/s
87 by 255 matrix 	 4.16748 Gflop/s
87 by 254 matrix 	 4.17179 Gflop/s
87 by 253 matrix 	 4.17988 Gflop/s
87 by 252 matrix 	 4.19181 Gflop/s
87 by 251 matrix 	 4.20114 Gflop/s
87 by 250 matrix 	 4.21708 Gflop/s
87 by 249 matrix 	 4.24075 Gflop/s
87 by 248 matrix 	 4.2531 Gflop/s
87 by 247 matrix 	 4.27221 Gflop/s
87 by 246 matrix 	 4.28355 Gflop/s
87 by 245 matrix 	 4.28671 Gflop/s
87 by 244 matrix 	 4.29786 Gflop/s
87 by 243 matrix 	 4.31108 Gflop/s
87 by 242 matrix 	 4.31329 Gflop/s
87 by 241 matrix 	 4.3197 Gflop/s
87 by 240 matrix 	 4.33357 Gflop/s
87 by 239 matrix 	 4.34519 Gflop/s
87 by 238 matrix 	 4.37031 Gflop/s
87 by 237 matrix 	 4.39691 Gflop/s
87 by 236 matrix 	 4.41219 Gflop/s
87 by 235 matrix 	 4.42858 Gflop/s
87 by 234 matrix 	 4.44444 Gflop/s
87 by 233 matrix 	 4.45089 Gflop/s
87 by 232 matrix 	 4.46418 Gflop/s
87 by 231 matrix 	 4.48125 Gflop/s
87 by 230 matrix 	 4.48761 Gflop/s
87 by 229 matrix 	 4.49406 Gflop/s
87 by 228 matrix 	 4.5122 Gflop/s
87 by 227 matrix 	 4.53334 Gflop/s
87 by 226 matrix 	 4.56351 Gflop/s
87 by 225 matrix 	 4.5938 Gflop/s
87 by 224 matrix 	 4.61415 Gflop/s
87 by 223 matrix 	 4.63752 Gflop/s
87 by 222 matrix 	 4.65926 Gflop/s
87 by 221 matrix 	 4.67101 Gflop/s
87 by 220 matrix 	 4.69212 Gflop/s
87 by 219 matrix 	 4.71247 Gflop/s
87 by 218 matrix 	 4.70836 Gflop/s
87 by 217 matrix 	 4.72609 Gflop/s
87 by 216 matrix 	 4.75517 Gflop/s
87 by 215 matrix 	 4.79236 Gflop/s
87 by 214 matrix 	 4.83504 Gflop/s
87 by 213 matrix 	 4.87788 Gflop/s
87 by 212 matrix 	 4.90337 Gflop/s
87 by 211 matrix 	 4.94069 Gflop/s
87 by 210 matrix 	 4.98221 Gflop/s
87 by 209 matrix 	 5.011 Gflop/s
87 by 208 matrix 	 5.05147 Gflop/s
87 by 207 matrix 	 5.09863 Gflop/s
87 by 206 matrix 	 5.11142 Gflop/s
87 by 205 matrix 	 5.15674 Gflop/s
87 by 204 matrix 	 5.20702 Gflop/s
87 by 203 matrix 	 5.25273 Gflop/s
87 by 202 matrix 	 5.31375 Gflop/s
87 by 201 matrix 	 5.37412 Gflop/s
87 by 200 matrix 	 5.41485 Gflop/s
87 by 199 matrix 	 5.4503 Gflop/s
87 by 198 matrix 	 5.48443 Gflop/s
87 by 197 matrix 	 5.51694 Gflop/s
87 by 196 matrix 	 5.55196 Gflop/s
87 by 195 matrix 	 5.59645 Gflop/s
87 by 194 matrix 	 5.62634 Gflop/s
87 by 193 matrix 	 5.64784 Gflop/s
87 by 192 matrix 	 5.70028 Gflop/s
87 by 191 matrix 	 5.74158 Gflop/s
87 by 190 matrix 	 5.78457 Gflop/s
87 by 189 matrix 	 5.84654 Gflop/s
87 by 188 matrix 	 5.86991 Gflop/s
87 by 187 matrix 	 5.90256 Gflop/s
87 by 186 matrix 	 5.95736 Gflop/s
87 by 185 matrix 	 5.98949 Gflop/s
87 by 184 matrix 	 6.02069 Gflop/s
87 by 183 matrix 	 6.07538 Gflop/s
87 by 182 matrix 	 6.09961 Gflop/s
87 by 181 matrix 	 6.12473 Gflop/s
87 by 180 matrix 	 6.19348 Gflop/s
87 by 179 matrix 	 6.22954 Gflop/s
87 by 178 matrix 	 6.28601 Gflop/s
87 by 177 matrix 	 6.34682 Gflop/s
87 by 176 matrix 	 6.34833 Gflop/s
87 by 175 matrix 	 6.38933 Gflop/s
87 by 174 matrix 	 6.45085 Gflop/s
87 by 173 matrix 	 6.47948 Gflop/s
87 by 172 matrix 	 6.50883 Gflop/s
87 by 171 matrix 	 6.57259 Gflop/s
87 by 170 matrix 	 6.61166 Gflop/s
87 by 169 matrix 	 6.65269 Gflop/s
87 by 168 matrix 	 6.71904 Gflop/s
87 by 167 matrix 	 6.77388 Gflop/s
87 by 166 matrix 	 6.80799 Gflop/s
87 by 165 matrix 	 6.89003 Gflop/s
87 by 164 matrix 	 6.89388 Gflop/s
87 by 163 matrix 	 6.91353 Gflop/s
87 by 162 matrix 	 6.96059 Gflop/s
87 by 161 matrix 	 6.99522 Gflop/s
87 by 160 matrix 	 7.01016 Gflop/s
87 by 159 matrix 	 7.06795 Gflop/s
87 by 158 matrix 	 7.08215 Gflop/s
87 by 157 matrix 	 7.09738 Gflop/s
87 by 156 matrix 	 7.13512 Gflop/s
87 by 155 matrix 	 7.15606 Gflop/s
87 by 154 matrix 	 7.17369 Gflop/s
87 by 153 matrix 	 7.22054 Gflop/s
87 by 152 matrix 	 7.20638 Gflop/s
87 by 151 matrix 	 7.21605 Gflop/s
87 by 150 matrix 	 7.24451 Gflop/s
87 by 149 matrix 	 7.2377 Gflop/s
87 by 148 matrix 	 7.2518 Gflop/s
87 by 147 matrix 	 7.28543 Gflop/s
87 by 146 matrix 	 7.26336 Gflop/s
87 by 145 matrix 	 7.26778 Gflop/s
87 by 144 matrix 	 7.2835 Gflop/s
87 by 143 matrix 	 7.27465 Gflop/s
87 by 142 matrix 	 7.2887 Gflop/s
87 by 141 matrix 	 7.32704 Gflop/s
87 by 140 matrix 	 7.29562 Gflop/s
87 by 139 matrix 	 7.30872 Gflop/s
87 by 138 matrix 	 7.34074 Gflop/s
87 by 137 matrix 	 7.33279 Gflop/s
87 by 136 matrix 	 7.33509 Gflop/s
87 by 135 matrix 	 7.36505 Gflop/s
87 by 134 matrix 	 7.34987 Gflop/s
87 by 133 matrix 	 7.35246 Gflop/s
87 by 132 matrix 	 7.37269 Gflop/s
87 by 131 matrix 	 7.36888 Gflop/s
87 by 130 matrix 	 7.38412 Gflop/s
87 by 129 matrix 	 7.41706 Gflop/s
87 by 128 matrix 	 7.3939 Gflop/s
87 by 127 matrix 	 7.41606 Gflop/s
87 by 126 matrix 	 7.44267 Gflop/s
87 by 125 matrix 	 7.42673 Gflop/s
87 by 124 matrix 	 7.44586 Gflop/s
87 by 123 matrix 	 7.47253 Gflop/s
87 by 122 matrix 	 7.45173 Gflop/s
87 by 121 matrix 	 7.45475 Gflop/s
87 by 120 matrix 	 7.48012 Gflop/s
87 by 119 matrix 	 7.4789 Gflop/s
87 by 118 matrix 	 7.48862 Gflop/s
87 by 117 matrix 	 7.54156 Gflop/s
87 by 116 matrix 	 7.51302 Gflop/s
87 by 115 matrix 	 7.546 Gflop/s
87 by 114 matrix 	 7.57588 Gflop/s
87 by 113 matrix 	 7.55842 Gflop/s
87 by 112 matrix 	 7.56801 Gflop/s
87 by 111 matrix 	 7.59801 Gflop/s
87 by 110 matrix 	 7.57176 Gflop/s
87 by 109 matrix 	 7.58606 Gflop/s
87 by 108 matrix 	 7.60234 Gflop/s
87 by 107 matrix 	 7.58111 Gflop/s
87 by 106 matrix 	 7.60199 Gflop/s
87 by 105 matrix 	 7.65904 Gflop/s
87 by 104 matrix 	 7.6304 Gflop/s
87 by 103 matrix 	 7.66412 Gflop/s
87 by 102 matrix 	 7.69663 Gflop/s
87 by 101 matrix 	 7.67452 Gflop/s
87 by 100 matrix 	 7.67977 Gflop/s
87 by 99 matrix 	 7.71861 Gflop/s
87 by 98 matrix 	 7.69035 Gflop/s
87 by 97 matrix 	 7.71348 Gflop/s
87 by 96 matrix 	 7.74985 Gflop/s
